,seller_id,buyer_id,product_id,product_price,sold_quantity,quantity_cluster,price_cluster,cluster,order_id
1639,1575,557,1354,74.0,6831.0,best-seller,middle-end,best-seller;middle-end,1575-557
1640,1575,557,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-557
1641,1575,557,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-557
1642,1575,557,2316,63.0,5227.0,best-seller,middle-end,best-seller;middle-end,1575-557
1643,1575,557,2332,66.0,2626.0,best-seller,middle-end,best-seller;middle-end,1575-557
1644,1575,567,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-567
1645,1575,567,3204,43.0,167.0,normal-product,low-end,normal-product;low-end,1575-567
1646,1575,578,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-578
1647,1575,587,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-587
1648,1575,587,3200,43.0,46.0,dull-product,low-end,dull-product;low-end,1575-587
1649,1575,592,832,65.0,1834.0,best-seller,middle-end,best-seller;middle-end,1575-592
1650,1575,594,3204,43.0,167.0,normal-product,low-end,normal-product;low-end,1575-594
1651,1575,628,2360,48.0,460.0,well-seller,low-end,well-seller;low-end,1575-628
1652,1575,641,935,65.0,665.0,well-seller,middle-end,well-seller;middle-end,1575-641
1653,1575,680,1421,11.0,2134.0,best-seller,low-end,best-seller;low-end,1575-680
1654,1575,680,2363,65.0,1925.0,best-seller,middle-end,best-seller;middle-end,1575-680
1655,1575,682,864,69.0,1514.0,best-seller,middle-end,best-seller;middle-end,1575-682
1656,1575,689,1397,48.0,337.0,well-seller,low-end,well-seller;low-end,1575-689
1657,1575,698,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-698
1658,1575,716,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-716
1659,1575,730,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-730
1660,1575,745,832,65.0,1834.0,best-seller,middle-end,best-seller;middle-end,1575-745
1661,1575,772,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-772
1662,1575,772,2332,66.0,2626.0,best-seller,middle-end,best-seller;middle-end,1575-772
1663,1575,782,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-782
1664,1575,786,2357,48.0,290.0,normal-product,low-end,normal-product;low-end,1575-786
1665,1575,790,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-790
1666,1575,808,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-808
1667,1575,819,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-819
1668,1575,823,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-823
1669,1575,836,2389,69.0,1019.0,best-seller,middle-end,best-seller;middle-end,1575-836
1670,1575,844,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-844
1671,1575,852,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-852
1672,1575,886,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-886
1673,1575,906,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-906
1674,1575,927,1354,74.0,6831.0,best-seller,middle-end,best-seller;middle-end,1575-927
1675,1575,931,2363,65.0,1925.0,best-seller,middle-end,best-seller;middle-end,1575-931
1676,1575,992,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-992
1677,1575,1011,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-1011
1678,1575,1022,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-1022
1679,1575,1031,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-1031
1680,1575,1031,1421,11.0,2134.0,best-seller,low-end,best-seller;low-end,1575-1031
1681,1575,1038,946,45.0,368.0,well-seller,low-end,well-seller;low-end,1575-1038
1682,1575,1039,1403,65.0,2777.0,best-seller,middle-end,best-seller;middle-end,1575-1039
1683,1575,1058,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-1058
1684,1575,1065,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-1065
1685,1575,1065,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1065
1686,1575,1073,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-1073
1687,1575,1076,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1076
1688,1575,1114,3204,43.0,167.0,normal-product,low-end,normal-product;low-end,1575-1114
1689,1575,1119,4073,60.0,26.0,dull-product,middle-end,dull-product;middle-end,1575-1119
1690,1575,1124,1354,74.0,6831.0,best-seller,middle-end,best-seller;middle-end,1575-1124
1691,1575,1133,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1133
1692,1575,1137,1403,65.0,2777.0,best-seller,middle-end,best-seller;middle-end,1575-1137
1693,1575,1163,1403,65.0,2777.0,best-seller,middle-end,best-seller;middle-end,1575-1163
1694,1575,1191,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1191
1695,1575,1207,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-1207
1696,1575,1229,1421,11.0,2134.0,best-seller,low-end,best-seller;low-end,1575-1229
1697,1575,1250,2382,69.0,823.0,well-seller,middle-end,well-seller;middle-end,1575-1250
1698,1575,1256,1354,74.0,6831.0,best-seller,middle-end,best-seller;middle-end,1575-1256
1699,1575,1258,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-1258
1700,1575,1260,1421,11.0,2134.0,best-seller,low-end,best-seller;low-end,1575-1260
1701,1575,1278,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1278
1702,1575,1293,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1293
1703,1575,1295,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1295
1704,1575,1299,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1299
1705,1575,1299,2316,63.0,5227.0,best-seller,middle-end,best-seller;middle-end,1575-1299
1706,1575,1309,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1309
1707,1575,1326,2412,60.0,210.0,normal-product,middle-end,normal-product;middle-end,1575-1326
1708,1575,1328,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1328
1709,1575,1329,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-1329
1710,1575,1336,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1336
1711,1575,1339,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1339
1712,1575,1341,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1341
1713,1575,1342,850,48.0,250.0,normal-product,low-end,normal-product;low-end,1575-1342
1714,1575,1346,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1346
1715,1575,1375,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1375
1716,1575,1387,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1387
1717,1575,1395,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1395
1718,1575,1416,1354,74.0,6831.0,best-seller,middle-end,best-seller;middle-end,1575-1416
1719,1575,1430,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1430
1720,1575,1434,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-1434
1721,1575,1456,2316,63.0,5227.0,best-seller,middle-end,best-seller;middle-end,1575-1456
1722,1575,1534,2382,69.0,823.0,well-seller,middle-end,well-seller;middle-end,1575-1534
1723,1575,1543,2332,66.0,2626.0,best-seller,middle-end,best-seller;middle-end,1575-1543
1724,1575,1572,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-1572
1725,1575,1574,851,69.0,1187.0,best-seller,middle-end,best-seller;middle-end,1575-1574
1726,1575,1575,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1575
1727,1575,1591,826,54.0,234.0,normal-product,middle-end,normal-product;middle-end,1575-1591
1728,1575,1591,2412,60.0,210.0,normal-product,middle-end,normal-product;middle-end,1575-1591
1729,1575,1615,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1615
1730,1575,1625,983,39.0,179.0,normal-product,low-end,normal-product;low-end,1575-1625
1731,1575,1625,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1625
1732,1575,1642,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1642
1733,1575,1659,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-1659
1734,1575,1701,940,65.0,1540.0,best-seller,middle-end,best-seller;middle-end,1575-1701
1735,1575,1702,1053,62.0,1173.0,best-seller,middle-end,best-seller;middle-end,1575-1702
1736,1575,1743,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1743
1737,1575,1759,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-1759
1738,1575,1768,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1768
1739,1575,1784,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-1784
1740,1575,1784,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1784
1741,1575,1795,1354,74.0,6831.0,best-seller,middle-end,best-seller;middle-end,1575-1795
1742,1575,1802,1018,60.0,269.0,normal-product,middle-end,normal-product;middle-end,1575-1802
1743,1575,1804,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-1804
1744,1575,1808,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1808
1745,1575,1824,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-1824
1746,1575,1847,1354,74.0,6831.0,best-seller,middle-end,best-seller;middle-end,1575-1847
1747,1575,1873,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1873
1748,1575,1873,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-1873
1749,1575,1883,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1883
1750,1575,1885,851,69.0,1187.0,best-seller,middle-end,best-seller;middle-end,1575-1885
1751,1575,1887,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-1887
1752,1575,1911,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-1911
1753,1575,1920,851,69.0,1187.0,best-seller,middle-end,best-seller;middle-end,1575-1920
1754,1575,1923,1354,74.0,6831.0,best-seller,middle-end,best-seller;middle-end,1575-1923
1755,1575,1930,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-1930
1756,1575,1930,1053,62.0,1173.0,best-seller,middle-end,best-seller;middle-end,1575-1930
1757,1575,1930,1421,11.0,2134.0,best-seller,low-end,best-seller;low-end,1575-1930
1758,1575,1930,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1930
1759,1575,1930,2316,63.0,5227.0,best-seller,middle-end,best-seller;middle-end,1575-1930
1760,1575,1941,2332,66.0,2626.0,best-seller,middle-end,best-seller;middle-end,1575-1941
1761,1575,1944,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-1944
1762,1575,1967,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1967
1763,1575,1980,2389,69.0,1019.0,best-seller,middle-end,best-seller;middle-end,1575-1980
1764,1575,1998,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-1998
1765,1575,2015,1354,74.0,6831.0,best-seller,middle-end,best-seller;middle-end,1575-2015
1766,1575,2015,2332,66.0,2626.0,best-seller,middle-end,best-seller;middle-end,1575-2015
1767,1575,2032,1354,74.0,6831.0,best-seller,middle-end,best-seller;middle-end,1575-2032
1768,1575,2032,2316,63.0,5227.0,best-seller,middle-end,best-seller;middle-end,1575-2032
1769,1575,2036,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2036
1770,1575,2052,2332,66.0,2626.0,best-seller,middle-end,best-seller;middle-end,1575-2052
1771,1575,2054,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-2054
1772,1575,2067,1397,48.0,337.0,well-seller,low-end,well-seller;low-end,1575-2067
1773,1575,2167,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-2167
1774,1575,2182,832,65.0,1834.0,best-seller,middle-end,best-seller;middle-end,1575-2182
1775,1575,2186,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2186
1776,1575,2196,1421,11.0,2134.0,best-seller,low-end,best-seller;low-end,1575-2196
1777,1575,2196,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-2196
1778,1575,2205,935,65.0,665.0,well-seller,middle-end,well-seller;middle-end,1575-2205
1779,1575,2207,832,65.0,1834.0,best-seller,middle-end,best-seller;middle-end,1575-2207
1780,1575,2218,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-2218
1781,1575,2228,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-2228
1782,1575,2245,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2245
1783,1575,2256,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-2256
1784,1575,2263,1397,48.0,337.0,well-seller,low-end,well-seller;low-end,1575-2263
1785,1575,2263,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2263
1786,1575,2267,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2267
1787,1575,2270,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2270
1788,1575,2279,1403,65.0,2777.0,best-seller,middle-end,best-seller;middle-end,1575-2279
1789,1575,2280,2360,48.0,460.0,well-seller,low-end,well-seller;low-end,1575-2280
1790,1575,2297,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-2297
1791,1575,2304,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-2304
1792,1575,2305,1354,74.0,6831.0,best-seller,middle-end,best-seller;middle-end,1575-2305
1793,1575,2305,1519,65.0,863.0,well-seller,middle-end,well-seller;middle-end,1575-2305
1794,1575,2305,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2305
1795,1575,2305,2316,63.0,5227.0,best-seller,middle-end,best-seller;middle-end,1575-2305
1796,1575,2335,1397,48.0,337.0,well-seller,low-end,well-seller;low-end,1575-2335
1797,1575,2335,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-2335
1798,1575,2347,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-2347
1799,1575,2352,832,65.0,1834.0,best-seller,middle-end,best-seller;middle-end,1575-2352
1800,1575,2360,851,69.0,1187.0,best-seller,middle-end,best-seller;middle-end,1575-2360
1801,1575,2361,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-2361
1802,1575,2374,851,69.0,1187.0,best-seller,middle-end,best-seller;middle-end,1575-2374
1803,1575,2374,1519,65.0,863.0,well-seller,middle-end,well-seller;middle-end,1575-2374
1804,1575,2374,2316,63.0,5227.0,best-seller,middle-end,best-seller;middle-end,1575-2374
1805,1575,2378,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2378
1806,1575,2381,2363,65.0,1925.0,best-seller,middle-end,best-seller;middle-end,1575-2381
1807,1575,2385,2380,54.0,171.0,normal-product,middle-end,normal-product;middle-end,1575-2385
1808,1575,2397,1421,11.0,2134.0,best-seller,low-end,best-seller;low-end,1575-2397
1809,1575,2397,2332,66.0,2626.0,best-seller,middle-end,best-seller;middle-end,1575-2397
1810,1575,2411,851,69.0,1187.0,best-seller,middle-end,best-seller;middle-end,1575-2411
1811,1575,2417,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-2417
1812,1575,2468,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2468
1813,1575,2471,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2471
1814,1575,2472,1397,48.0,337.0,well-seller,low-end,well-seller;low-end,1575-2472
1815,1575,2481,2357,48.0,290.0,normal-product,low-end,normal-product;low-end,1575-2481
1816,1575,2509,2316,63.0,5227.0,best-seller,middle-end,best-seller;middle-end,1575-2509
1817,1575,2520,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2520
1818,1575,2537,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2537
1819,1575,2544,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-2544
1820,1575,2545,864,69.0,1514.0,best-seller,middle-end,best-seller;middle-end,1575-2545
1821,1575,2545,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-2545
1822,1575,2545,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2545
1823,1575,2545,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-2545
1824,1575,2551,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2551
1825,1575,2551,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-2551
1826,1575,2575,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-2575
1827,1575,2575,1421,11.0,2134.0,best-seller,low-end,best-seller;low-end,1575-2575
1828,1575,2597,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2597
1829,1575,2599,1421,11.0,2134.0,best-seller,low-end,best-seller;low-end,1575-2599
1830,1575,2602,1391,45.0,613.0,well-seller,low-end,well-seller;low-end,1575-2602
1831,1575,2605,864,69.0,1514.0,best-seller,middle-end,best-seller;middle-end,1575-2605
1832,1575,2627,2402,39.0,34.0,dull-product,low-end,dull-product;low-end,1575-2627
1833,1575,2635,3200,43.0,46.0,dull-product,low-end,dull-product;low-end,1575-2635
1834,1575,2636,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-2636
1835,1575,2640,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-2640
1836,1575,2654,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-2654
1837,1575,2655,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2655
1838,1575,2660,961,48.0,227.0,normal-product,low-end,normal-product;low-end,1575-2660
1839,1575,2662,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2662
1840,1575,2664,2332,66.0,2626.0,best-seller,middle-end,best-seller;middle-end,1575-2664
1841,1575,2665,864,69.0,1514.0,best-seller,middle-end,best-seller;middle-end,1575-2665
1842,1575,2665,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2665
1843,1575,2680,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2680
1844,1575,2686,880,69.0,3096.0,best-seller,middle-end,best-seller;middle-end,1575-2686
1845,1575,2715,2382,69.0,823.0,well-seller,middle-end,well-seller;middle-end,1575-2715
1846,1575,2724,2332,66.0,2626.0,best-seller,middle-end,best-seller;middle-end,1575-2724
1847,1575,2725,851,69.0,1187.0,best-seller,middle-end,best-seller;middle-end,1575-2725
1848,1575,2755,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2755
1849,1575,2762,2382,69.0,823.0,well-seller,middle-end,well-seller;middle-end,1575-2762
1850,1575,2766,2363,65.0,1925.0,best-seller,middle-end,best-seller;middle-end,1575-2766
1851,1575,2779,2097,60.0,19227.0,best-seller,middle-end,best-seller;middle-end,1575-2779
1852,1575,2812,940,65.0,1540.0,best-seller,middle-end,best-seller;middle-end,1575-2812
1853,1575,2831,2266,65.0,4463.0,best-seller,middle-end,best-seller;middle-end,1575-2831
